Y	var1	var2	var3
10.908548	4.140211	-0.14591232	-0.16783973
10.373713	3.639523	0.48883058	-0.37594518
14.028693	5.164503	-0.10079735	0.70976557
13.670244	5.043505	0.68211427	1.20968037
13.960652	5.038067	-0.85414367	-1.14728744
12.21504	5.126653	-0.46054753	-1.92576588
17.717605	6.65957	-1.28886813	-0.55254934
12.50729	5.085519	0.47782402	-0.0159843
12.550772	4.276214	-0.44531834	2.200313
12.396206	4.580654	-2.03012154	-2.14065035
14.106518	6.099794	-0.55062873	0.31781047
9.687254	3.850934	-1.10139666	-1.13673258
13.442673	5.55798	-1.13135685	-1.55771505
13.361304	4.806423	-0.3106189	-1.22566559
13.408494	4.50308	0.50137866	1.72304956
9.512841	3.439142	-1.70418823	-1.14686673
16.784587	4.922057	-0.39418705	0.27458268
18.313972	6.562243	0.21606064	-0.25571487
12.686022	3.707561	1.1600517	-0.51454594
12.376087	2.962983	-0.01725114	2.97172848
17.423995	5.33961	-1.12873001	-0.30581692
13.176707	4.395137	-0.64952358	0.81948244
15.005487	4.603186	-0.05517842	-0.45867255
16.807032	5.717039	-0.88040952	0.38856844
16.476538	6.26349	0.50076632	2.36236697
18.725566	4.430829	-0.17194903	-0.32901662
16.294995	7.130015	1.25096689	1.49612396
15.892436	4.897011	1.74202204	1.74818981
12.725282	3.77929	-0.20062192	0.10128029
15.996583	5.783324	-0.7781114	-1.45282685
12.669933	4.013987	0.09984231	1.01254437
19.355478	6.118279	0.3361249	-0.18477718
15.051941	4.517062	0.4634895	0.29995795
15.073539	4.517511	1.45108523	2.26555277
19.581364	6.55473	-0.70078735	1.6786941
15.318818	3.947241	0.88482369	0.90608544
15.818104	5.186238	1.08267401	0.03114722
15.257799	4.494223	-0.66440267	0.22097318
18.274019	5.162705	0.6150256	3.64452241
20.863943	6.261992	0.15772095	-0.07315322
21.068687	5.353031	1.3893623	0.83176476
17.416119	4.492444	-0.44095339	0.44531318
18.827585	3.718424	0.18837373	0.33584022
18.60391	4.087231	1.49064367	1.47690077
17.843647	6.16697	1.23565792	3.14736235
19.926454	4.237733	-2.24149303	-2.22801172
17.770589	5.65642	2.24403078	2.30193486
20.425126	5.574074	0.31328041	0.13550383
15.20572	3.044623	-1.86077611	0.19151998
19.931955	4.69111	-1.7077187	-3.26640251
18.607972	4.644334	0.09774094	0.83537019
21.537184	5.049493	0.55482817	2.64066687
21.318394	4.750491	0.36073158	0.60214484
20.578996	4.409851	0.09608599	0.5688304
16.714725	4.173258	-0.10157451	-0.44304935
17.963403	4.377217	-0.0497995	0.9329735
27.231585	5.331917	0.47820538	1.75841073
18.508125	4.623402	0.43844415	1.37633279
18.304247	3.984606	0.03176673	-1.30263316
22.061806	5.066934	-0.08209546	0.59413567
25.034804	5.047007	0.57195322	0.41489809
17.197012	3.987681	0.50241729	-1.69078226
19.097839	3.412574	-0.22643513	-0.54890612
20.305222	5.190552	1.72253639	2.41319268
22.298098	4.946669	0.69883724	1.18544163
22.751872	5.097262	-0.47937946	-0.67182177
16.163109	4.418678	-0.32405206	-0.51272725
23.230037	4.846715	0.41194454	-0.09212983
21.320835	5.538428	2.20296488	1.21160999
19.548247	3.381124	0.68794367	-1.12594626
26.537187	5.700558	-1.41780662	-2.20593951
22.665886	4.756982	-0.10887667	-0.44399493
19.684004	4.763693	-0.95374162	-0.37181691
20.451539	5.040832	-2.22127848	-2.7814094
25.792077	4.471219	0.93357766	0.80845074
22.794339	5.36901	-0.70173909	0.68125194
26.038277	6.237019	-0.31696575	0.0255546
27.053361	4.942019	-0.06606139	0.42694262
22.054554	4.883414	-0.22901325	0.28349777
27.746855	4.895987	-0.39013285	0.67185551
26.890956	6.532903	-0.09373604	-0.23295852
23.464805	5.119385	-0.67139225	0.48084216
22.900362	3.425607	-1.38166002	-0.77628706
26.822194	6.72536	0.73836769	-0.43235622
24.143023	4.186412	-0.25596903	-1.05048596
26.030871	4.898418	-0.35083363	-0.89542585
25.855999	5.488854	-0.47300677	-0.20997992
27.696382	6.202574	-1.77656279	-1.32838534
19.57097	3.557719	-0.40458308	-0.52437328
26.910583	5.859042	1.93446888	3.55510706
28.543444	5.752955	-1.34091635	-1.75593209
25.330453	7.213904	-1.6201782	-0.87446988
17.854292	2.66149	0.16781567	0.14118698
27.302705	4.641946	-1.10321124	-2.0470264
30.47978	4.98358	0.81120804	0.38396172
26.080299	5.127631	0.47672301	-0.67209538
28.250707	6.343799	0.09917851	-0.18738685
22.906877	3.619997	-0.81401915	-1.2477186
23.583851	4.134897	-0.4510285	0.32239823
19.334932	3.846256	1.17963405	-0.135566
26.101032	5.188112	-1.1866441	-1.46240542
34.379867	6.213729	-1.29335126	-2.38401513
34.668886	6.774055	-0.97146463	-1.4012818
28.60951	6.230543	1.09557016	1.19166958
27.546374	3.821442	1.83689716	0.87075039
22.647058	3.406105	-0.01472932	-0.47216939
28.254873	5.403733	0.38568272	1.01706424
32.883025	5.140177	1.34719308	1.08628781
28.784791	4.89697	-0.0925165	-0.31195971
28.654001	5.529923	3.11943709	3.18038707
25.142196	2.952788	-1.40868109	-2.12781929
27.605664	4.335251	1.00368493	1.79674615
24.995538	3.975465	-0.48627553	-1.21979854
27.135245	5.482957	-1.35101873	-1.21365935
30.095081	6.936734	-1.25240601	-1.80156821
28.82651	4.737317	-0.48641252	-2.76518708
27.426358	4.082937	-0.5372336	-1.11522191
25.075481	3.574635	-1.45827259	-3.49346536
